id	idx	query	text	pred	intent_check	slot_check	slot_count	slot_total	slot_seq	ending
20	26	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 싶은데 부탁해진다던데 정말 화천군의 강수	weather.rainfall	True	True	2	2	"1919    0.666667
Name: slot_seq, dtype: float64"	"1919    1.0
Name: ending, dtype: float64"
20	28	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원쪽의 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1920    1.0
Name: slot_seq, dtype: float64"	"1920    1.0
Name: ending, dtype: float64"
20	31	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에는 비가 얼마나 내릴지가 궁금하네	weather.rainfall	True	True	2	2	"1923    1.0
Name: slot_seq, dtype: float64"	"1923    0.0
Name: ending, dtype: float64"
20	39	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 많이 오려나?	weather.rainfall	True	True	2	2	"1931    1.0
Name: slot_seq, dtype: float64"	"1931    1.0
Name: ending, dtype: float64"
20	52	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	오늘 수원 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1944    1.0
Name: slot_seq, dtype: float64"	"1944    1.0
Name: ending, dtype: float64"
20	55	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비이 어느 정도 오려나?	weather.rainfall	True	True	2	2	"1947    1.0
Name: slot_seq, dtype: float64"	"1947    1.0
Name: ending, dtype: float64"
20	75	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	오늘도 춘천에 비가 어느 정도 오려나?	weather.rainfall	True	True	2	2	"1967    1.0
Name: slot_seq, dtype: float64"	"1967    1.0
Name: ending, dtype: float64"
20	83	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인에는 비가 얼마나 내릴지가 궁금하네	weather.rainfall	True	True	2	2	"1975    1.0
Name: slot_seq, dtype: float64"	"1975    1.0
Name: ending, dtype: float64"
20	87	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 싶은데 부탁해진다던데 정말 흥덕구 강	weather.rainfall	True	True	2	2	"1979    1.0
Name: slot_seq, dtype: float64"	"1979    1.0
Name: ending, dtype: float64"
20	2	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비이 얼마나 내릴지가 궁금하네	weather.rainfall	True	True	2	2	Series([], Name: slot_seq, dtype: float64)	Series([], Name: ending, dtype: float64)
20	38	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비이 얼마나 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1930    1.0
Name: slot_seq, dtype: float64"	"1930    1.0
Name: ending, dtype: float64"
20	40	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인에는 비가 얼마나 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1932    1.0
Name: slot_seq, dtype: float64"	"1932    1.0
Name: ending, dtype: float64"
20	45	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴 거 같아 그런데 알고 싶은데 정말 흥덕구 강수	weather.rainfall	True	True	2	2	"1937    1.0
Name: slot_seq, dtype: float64"	"1937    1.0
Name: ending, dtype: float64"
20	53	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 어느 정도 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1945    1.0
Name: slot_seq, dtype: float64"	"1945    1.0
Name: ending, dtype: float64"
20	69	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인에 비가 얼마나 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1961    1.0
Name: slot_seq, dtype: float64"	"1961    1.0
Name: ending, dtype: float64"
20	76	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1968    1.0
Name: slot_seq, dtype: float64"	"1968    1.0
Name: ending, dtype: float64"
20	90	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴 거 같아 그런데지 알고 싶은데 정말 흥덕구 강	weather.rainfall	True	True	2	2	"1982    0.333333
Name: slot_seq, dtype: float64"	"1982    1.0
Name: ending, dtype: float64"
20	6	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	오늘 수원에 비가 얼마나 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1900    1.0
Name: slot_seq, dtype: float64"	"1900    1.0
Name: ending, dtype: float64"
20	8	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지가 알고 싶은데 정말 흥덕구 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1902    1.0
Name: slot_seq, dtype: float64"	"1902    1.0
Name: ending, dtype: float64"
20	11	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인에 비가 얼만큼 내릴지 궁금하네	weather.rainfall	True	True	2	2	Series([], Name: slot_seq, dtype: float64)	Series([], Name: ending, dtype: float64)
20	23	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	오늘 경기도 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1916    1.0
Name: slot_seq, dtype: float64"	"1916    1.0
Name: ending, dtype: float64"
20	30	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원의 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1922    0.333333
Name: slot_seq, dtype: float64"	"1922    1.0
Name: ending, dtype: float64"
20	36	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴 거 같아 그런데 보여줘서 알고 싶은데 정말 ᄒ	weather.rainfall	True	True	2	2	"1928    1.0
Name: slot_seq, dtype: float64"	"1928    1.0
Name: ending, dtype: float64"
20	42	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 싶은데 부탁해진다던데 정말 같은데 알려주고	weather.rainfall	True	True	2	2	"1934    1.0
Name: slot_seq, dtype: float64"	"1934    1.0
Name: ending, dtype: float64"
20	46	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 용인에 비가 어느 정도 오려나?	weather.rainfall	True	True	2	2	"1938    1.0
Name: slot_seq, dtype: float64"	"1938    1.0
Name: ending, dtype: float64"
20	51	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	오늘 수원에 비가 얼마나 내릴지가 궁금하네	weather.rainfall	True	True	2	2	"1943    1.0
Name: slot_seq, dtype: float64"	"1943    1.0
Name: ending, dtype: float64"
20	56	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴 거 같아 알고 싶은데 정말 흥덕구 강수량이 구	weather.rainfall	True	True	2	2	"1948    1.0
Name: slot_seq, dtype: float64"	"1948    1.0
Name: ending, dtype: float64"
20	59	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	모레 수원에 비가 얼마나 내릴지 궁금하네	weather.rainfall	True	True	2	2	"1951    1.0
Name: slot_seq, dtype: float64"	"1951    1.0
Name: ending, dtype: float64"
20	67	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 있어 궁금하네	weather.rainfall	True	True	2	2	"1959    1.0
Name: slot_seq, dtype: float64"	"1959    1.0
Name: ending, dtype: float64"
20	71	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴 거 같아 궁금하네	weather.rainfall	True	True	2	2	"1963    1.0
Name: slot_seq, dtype: float64"	"1963    1.0
Name: ending, dtype: float64"
20	79	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 싶은데 정말 흥덕구 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1971    1.0
Name: slot_seq, dtype: float64"	"1971    1.0
Name: ending, dtype: float64"
20	85	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 강수량이 궁금하네	weather.rainfall	True	True	2	2	"1977    1.0
Name: slot_seq, dtype: float64"	"1977    1.0
Name: ending, dtype: float64"
20	86	[weather.rainfall(day.p=*,location=*)][day.p->location,(오려나?|궁금하네)]	내일 수원에 비가 얼마나 내릴지 알고 싶은데 부탁해진다던데 정말 전주 강수량이	weather.rainfall	True	True	2	2	"1978    1.0
Name: slot_seq, dtype: float64"	"1978    1.0
Name: ending, dtype: float64"
